round,w1,w2,w3,w4
124,0.15,0.4,0.15,0.3
125,0.15,0.4,0.15,0.3
126,0.15,0.4,0.15,0.3
127,0.15,0.4,0.15,0.3
128,0.15,0.35,0.3,0.2
129,0.1052631579,0.4210526316,0.2631578947,0.2105263158
130,0.1428571429,0.3809523809,0.1904761905,0.2857142857
131,0.15,0.4,0.15,0.3
132,0.15,0.4,0.15,0.3
133,0.15,0.4,0.15,0.3
134,0.15,0.4,0.15,0.3
135,0.15,0.4,0.15,0.3
136,0.15,0.4,0.15,0.3
137,0.15,0.4,0.15,0.3
138,0.15,0.4,0.15,0.3
139,0.15,0.4,0.25,0.2
140,0.1428571429,0.3809523809,0.1904761905,0.2857142857
141,0.15,0.4,0.15,0.3
142,0.15,0.4,0.15,0.3
143,0.15,0.4,0.15,0.3
144,0.15,0.4,0.15,0.3
145,0.15,0.4,0.15,0.3
146,0.15,0.4,0.15,0.3
147,0.15,0.4,0.15,0.3
148,0.15,0.4,0.15,0.3
149,0.15,0.4,0.15,0.3
150,0.2,0.3,0.2,0.3
151,0.2105263158,0.2631578947,0.2105263158,0.3157894737
152,0.15,0.2,0.3,0.35
153,0.2105263158,0.2631578947,0.2105263158,0.3157894737
154,0.2105263158,0.2631578947,0.2105263158,0.3157894737
155,0.2105263158,0.2631578947,0.2105263158,0.3157894737
156,0.2105263158,0.2631578947,0.2105263158,0.3157894737
157,0.2105263158,0.2631578947,0.2105263158,0.3157894737
158,0.2105263158,0.2631578947,0.2105263158,0.3157894737
159,0.2105263158,0.2631578947,0.2105263158,0.3157894737
160,0.2105263158,0.2631578947,0.2105263158,0.3157894737
161,0.2105263158,0.2631578947,0.2105263158,0.3157894737
162,0.2105263158,0.2631578947,0.2105263158,0.3157894737
163,0.2105263158,0.2631578947,0.2105263158,0.3157894737
164,0.2105263158,0.2631578947,0.2105263158,0.3157894737
165,0.2105263158,0.2631578947,0.2105263158,0.3157894737
166,0.2105263158,0.2631578947,0.2105263158,0.3157894737
167,0.2105263158,0.2631578947,0.2105263158,0.3157894737
168,0.2105263158,0.2631578947,0.2105263158,0.3157894737
169,0.2105263158,0.2631578947,0.2105263158,0.3157894737
170,0.2105263158,0.2631578947,0.2105263158,0.3157894737
171,0.2105263158,0.2631578947,0.2105263158,0.3157894737
172,0.2105263158,0.2631578947,0.2105263158,0.3157894737
173,0.2105263158,0.2631578947,0.2105263158,0.3157894737
174,0.2105263158,0.2631578947,0.2105263158,0.3157894737
175,0.2105263158,0.2631578947,0.2105263158,0.3157894737
176,0.2105263158,0.2631578947,0.2105263158,0.3157894737
177,0.2105263158,0.2631578947,0.2105263158,0.3157894737
178,0.2105263158,0.2631578947,0.2105263158,0.3157894737
179,0.2105263158,0.2631578947,0.2105263158,0.3157894737
180,0.2105263158,0.2631578947,0.2105263158,0.3157894737
181,0.2105263158,0.2631578947,0.2105263158,0.3157894737
182,0.2105263158,0.2631578947,0.2105263158,0.3157894737
183,0.2105263158,0.2631578947,0.2105263158,0.3157894737
184,0.2105263158,0.2631578947,0.2105263158,0.3157894737
185,0.2105263158,0.2631578947,0.2105263158,0.3157894737
186,0.2105263158,0.2631578947,0.2105263158,0.3157894737
187,0.2105263158,0.2631578947,0.2105263158,0.3157894737
188,0.2105263158,0.2631578947,0.2105263158,0.3157894737
189,0.2105263158,0.2631578947,0.2105263158,0.3157894737
190,0.2105263158,0.2631578947,0.2105263158,0.3157894737
191,0.2105263158,0.2631578947,0.2105263158,0.3157894737
192,0.2105263158,0.2631578947,0.2105263158,0.3157894737
193,0.2105263158,0.2631578947,0.2105263158,0.3157894737
194,0.2105263158,0.2631578947,0.2105263158,0.3157894737
195,0.2105263158,0.2631578947,0.2105263158,0.3157894737
196,0.2105263158,0.2631578947,0.2105263158,0.3157894737
197,0.2105263158,0.2631578947,0.2105263158,0.3157894737
198,0.2105263158,0.2631578947,0.2105263158,0.3157894737
199,0.2105263158,0.2631578947,0.2105263158,0.3157894737
200,0.2105263158,0.2631578947,0.2105263158,0.3157894737
201,0.2105263158,0.2631578947,0.2105263158,0.3157894737
202,0.2105263158,0.2631578947,0.2105263158,0.3157894737
203,0.2105263158,0.2631578947,0.2105263158,0.3157894737
204,0.2105263158,0.2631578947,0.2105263158,0.3157894737
205,0.2105263158,0.2631578947,0.2105263158,0.3157894737
206,0.2105263158,0.2631578947,0.2105263158,0.3157894737
207,0.2105263158,0.2631578947,0.2105263158,0.3157894737
208,0.2105263158,0.2631578947,0.2105263158,0.3157894737
209,0.2105263158,0.2631578947,0.2105263158,0.3157894737
210,0.2105263158,0.2631578947,0.2105263158,0.3157894737
211,0.2105263158,0.2631578947,0.2105263158,0.3157894737
212,0.2105263158,0.2631578947,0.2105263158,0.3157894737
213,0.15,0.25,0.4,0.2
214,0.2105263158,0.2631578947,0.2105263158,0.3157894737
215,0.2105263158,0.2631578947,0.2105263158,0.3157894737
216,0.2105263158,0.2631578947,0.2105263158,0.3157894737
217,0.2105263158,0.2631578947,0.2105263158,0.3157894737
218,0.2105263158,0.2631578947,0.2105263158,0.3157894737
219,0.2105263158,0.2631578947,0.2105263158,0.3157894737
220,0.2105263158,0.2631578947,0.2105263158,0.3157894737
221,0.2105263158,0.2631578947,0.2105263158,0.3157894737
222,0.2105263158,0.2631578947,0.2105263158,0.3157894737
223,0.2105263158,0.2631578947,0.2105263158,0.3157894737
224,0.2105263158,0.2631578947,0.2105263158,0.3157894737
225,0.2105263158,0.2631578947,0.2105263158,0.3157894737
226,0.2105263158,0.2631578947,0.2105263158,0.3157894737
227,0.2105263158,0.2631578947,0.2105263158,0.3157894737
228,0.2105263158,0.2631578947,0.2105263158,0.3157894737
229,0.2105263158,0.2631578947,0.2105263158,0.3157894737
230,0.2105263158,0.2631578947,0.2105263158,0.3157894737
231,0.2105263158,0.2631578947,0.2105263158,0.3157894737
232,0.2105263158,0.2631578947,0.2105263158,0.3157894737
233,0.2105263158,0.2631578947,0.2105263158,0.3157894737
234,0.2105263158,0.2631578947,0.2105263158,0.3157894737
235,0.2105263158,0.2631578947,0.2105263158,0.3157894737
236,0.2105263158,0.2631578947,0.2105263158,0.3157894737
237,0.2105263158,0.2631578947,0.2105263158,0.3157894737
238,0.2105263158,0.2631578947,0.2105263158,0.3157894737
239,0.2105263158,0.2631578947,0.2105263158,0.3157894737
240,0.2105263158,0.2631578947,0.2105263158,0.3157894737
241,0.2105263158,0.2631578947,0.2105263158,0.3157894737
242,0.2105263158,0.2631578947,0.2105263158,0.3157894737
243,0.2105263158,0.2631578947,0.2105263158,0.3157894737
244,0.2105263158,0.2631578947,0.2105263158,0.3157894737
245,0.2105263158,0.2631578947,0.2105263158,0.3157894737
246,0.2105263158,0.2631578947,0.2105263158,0.3157894737
247,0.2105263158,0.2631578947,0.2105263158,0.3157894737
248,0.2105263158,0.2631578947,0.2105263158,0.3157894737
249,0.2105263158,0.2631578947,0.2105263158,0.3157894737
250,0.2105263158,0.2631578947,0.2105263158,0.3157894737
251,0.2105263158,0.2631578947,0.2105263158,0.3157894737
252,0.2105263158,0.2631578947,0.2105263158,0.3157894737
253,0.2105263158,0.2631578947,0.2105263158,0.3157894737
254,0.2105263158,0.2631578947,0.2105263158,0.3157894737
255,0.2105263158,0.2631578947,0.2105263158,0.3157894737
256,0.2105263158,0.2631578947,0.2105263158,0.3157894737
257,0.2105263158,0.2631578947,0.2105263158,0.3157894737
258,0.2105263158,0.2631578947,0.2105263158,0.3157894737
259,0.2105263158,0.2631578947,0.2105263158,0.3157894737
260,0.2105263158,0.2631578947,0.2105263158,0.3157894737
261,0.2105263158,0.2631578947,0.2105263158,0.3157894737
262,0.2105263158,0.2631578947,0.2105263158,0.3157894737
263,0.2105263158,0.2631578947,0.2105263158,0.3157894737
264,0.2105263158,0.2631578947,0.2105263158,0.3157894737
265,0.2105263158,0.2631578947,0.2105263158,0.3157894737
266,0.2105263158,0.2631578947,0.2105263158,0.3157894737
267,0.2105263158,0.2631578947,0.2105263158,0.3157894737
268,0.2105263158,0.2631578947,0.2105263158,0.3157894737
269,0.2105263158,0.2631578947,0.2105263158,0.3157894737
270,0.2105263158,0.2631578947,0.2105263158,0.3157894737
271,0.2105263158,0.2631578947,0.2105263158,0.3157894737
272,0.2105263158,0.2631578947,0.2105263158,0.3157894737
273,0.2105263158,0.2631578947,0.2105263158,0.3157894737
274,0.2105263158,0.2631578947,0.2105263158,0.3157894737
275,0.2105263158,0.2631578947,0.2105263158,0.3157894737
276,0.2105263158,0.2631578947,0.2105263158,0.3157894737
277,0.2105263158,0.2631578947,0.2105263158,0.3157894737
278,0.2105263158,0.2631578947,0.2105263158,0.3157894737
279,0.2105263158,0.2631578947,0.2105263158,0.3157894737
280,0.2105263158,0.2631578947,0.2105263158,0.3157894737
281,0.2105263158,0.2631578947,0.2105263158,0.3157894737
282,0.2105263158,0.2631578947,0.2105263158,0.3157894737
283,0.2105263158,0.2631578947,0.2105263158,0.3157894737
284,0.2105263158,0.2631578947,0.2105263158,0.3157894737
285,0.2105263158,0.2631578947,0.2105263158,0.3157894737
286,0.2105263158,0.2631578947,0.2105263158,0.3157894737
287,0.2105263158,0.2631578947,0.2105263158,0.3157894737
288,0.2105263158,0.2631578947,0.2105263158,0.3157894737
289,0.2105263158,0.2631578947,0.2105263158,0.3157894737
290,0.2105263158,0.2631578947,0.2105263158,0.3157894737
291,0.2105263158,0.2631578947,0.2105263158,0.3157894737
292,0.2105263158,0.2631578947,0.2105263158,0.3157894737
293,0.2105263158,0.2631578947,0.2105263158,0.3157894737
294,0.2105263158,0.2631578947,0.2105263158,0.3157894737
295,0.2105263158,0.2631578947,0.2105263158,0.3157894737
296,0.2105263158,0.2631578947,0.2105263158,0.3157894737
297,0.2105263158,0.2631578947,0.2105263158,0.3157894737
298,0.2,0.3,0.4,0.1
299,0.2105263158,0.2631578947,0.2105263158,0.3157894737
300,0.2105263158,0.2631578947,0.2105263158,0.3157894737
301,0.2105263158,0.2631578947,0.2105263158,0.3157894737
302,0.2105263158,0.2631578947,0.2105263158,0.3157894737
303,0.2105263158,0.2631578947,0.2105263158,0.3157894737
304,0.2105263158,0.2631578947,0.2105263158,0.3157894737
305,0.2105263158,0.2631578947,0.2105263158,0.3157894737
306,0.2105263158,0.2631578947,0.2105263158,0.3157894737
307,0.2105263158,0.2631578947,0.2105263158,0.3157894737
308,0.2105263158,0.2631578947,0.2105263158,0.3157894737
309,0.2105263158,0.2631578947,0.2105263158,0.3157894737
310,0.2105263158,0.2631578947,0.2105263158,0.3157894737
311,0.2105263158,0.2631578947,0.2105263158,0.3157894737
312,0.2105263158,0.2631578947,0.2105263158,0.3157894737
313,0.2105263158,0.2631578947,0.2105263158,0.3157894737
314,0.2105263158,0.2631578947,0.2105263158,0.3157894737
315,0.2105263158,0.2631578947,0.2105263158,0.3157894737
316,0.2105263158,0.2631578947,0.2105263158,0.3157894737
317,0.2105263158,0.2631578947,0.2105263158,0.3157894737
318,0.2105263158,0.2631578947,0.2105263158,0.3157894737
319,0.2105263158,0.2631578947,0.2105263158,0.3157894737
320,0.2105263158,0.2631578947,0.2105263158,0.3157894737
321,0.2105263158,0.2631578947,0.2105263158,0.3157894737
322,0.2,0.25,0.05,0.5
323,0.2105263158,0.2631578947,0.1578947368,0.3684210527
324,0.2105263158,0.2631578947,0.2105263158,0.3157894737
325,0.2105263158,0.2631578947,0.2105263158,0.3157894737
326,0.2105263158,0.2631578947,0.2105263158,0.3157894737
327,0.2105263158,0.2631578947,0.2105263158,0.3157894737
328,0.2105263158,0.2631578947,0.2105263158,0.3157894737
329,0.2105263158,0.2631578947,0.2105263158,0.3157894737
330,0.2105263158,0.2631578947,0.2105263158,0.3157894737
331,0.2105263158,0.2631578947,0.2105263158,0.3157894737
332,0.2105263158,0.2631578947,0.2105263158,0.3157894737
333,0.2105263158,0.2631578947,0.2105263158,0.3157894737
334,0.2105263158,0.2631578947,0.2105263158,0.3157894737
335,0.2105263158,0.2631578947,0.2105263158,0.3157894737
336,0.2105263158,0.2631578947,0.2105263158,0.3157894737
337,0.2105263158,0.2631578947,0.2105263158,0.3157894737
338,0.2105263158,0.2631578947,0.2105263158,0.3157894737
339,0.2105263158,0.2631578947,0.2105263158,0.3157894737
340,0.2105263158,0.2631578947,0.2105263158,0.3157894737
341,0.2105263158,0.2631578947,0.2105263158,0.3157894737
342,0.2105263158,0.2631578947,0.2105263158,0.3157894737
343,0.2105263158,0.2631578947,0.2105263158,0.3157894737
344,0.2105263158,0.2631578947,0.2105263158,0.3157894737
345,0.2105263158,0.2631578947,0.2105263158,0.3157894737
346,0.2105263158,0.2631578947,0.2105263158,0.3157894737
347,0.2105263158,0.2631578947,0.2105263158,0.3157894737
348,0.2105263158,0.2631578947,0.2105263158,0.3157894737
349,0.2105263158,0.2631578947,0.2105263158,0.3157894737
350,0.2105263158,0.2631578947,0.2105263158,0.3157894737
351,0.2105263158,0.2631578947,0.2105263158,0.3157894737
352,0.2105263158,0.2631578947,0.2105263158,0.3157894737
353,0.2105263158,0.2631578947,0.2105263158,0.3157894737
354,0.2105263158,0.2631578947,0.2105263158,0.3157894737
355,0.2105263158,0.2631578947,0.2105263158,0.3157894737
356,0.2105263158,0.2631578947,0.2105263158,0.3157894737
357,0.2105263158,0.2631578947,0.2105263158,0.3157894737
358,0.2105263158,0.2631578947,0.2105263158,0.3157894737
359,0.2105263158,0.2631578947,0.2105263158,0.3157894737
360,0.2105263158,0.2631578947,0.2105263158,0.3157894737
361,0.2105263158,0.2631578947,0.2105263158,0.3157894737
362,0.2105263158,0.2631578947,0.2105263158,0.3157894737
363,0.2105263158,0.2631578947,0.2105263158,0.3157894737
364,0.1428571429,0.4285714285,0.1904761905,0.2380952381
365,0.2,0.3,0.2,0.3
366,0.2105263158,0.2631578947,0.2105263158,0.3157894737
367,0.2105263158,0.2631578947,0.2105263158,0.3157894737
368,0.2105263158,0.2631578947,0.2105263158,0.3157894737
369,0.2105263158,0.2631578947,0.2105263158,0.3157894737
370,0.2105263158,0.2631578947,0.2105263158,0.3157894737
371,0.2105263158,0.2631578947,0.2105263158,0.3157894737
372,0.2105263158,0.2631578947,0.2105263158,0.3157894737
373,0.2105263158,0.2631578947,0.2105263158,0.3157894737
374,0.2105263158,0.2631578947,0.2105263158,0.3157894737
375,0.2105263158,0.2631578947,0.2105263158,0.3157894737
376,0.2105263158,0.2631578947,0.2105263158,0.3157894737
377,0.2105263158,0.2631578947,0.2105263158,0.3157894737
378,0.2105263158,0.2631578947,0.2105263158,0.3157894737
379,0.2105263158,0.2631578947,0.2105263158,0.3157894737
380,0.2105263158,0.2631578947,0.2105263158,0.3157894737
381,0.2105263158,0.2631578947,0.2105263158,0.3157894737
382,0.2105263158,0.2631578947,0.2105263158,0.3157894737
383,0.2105263158,0.2631578947,0.2105263158,0.3157894737
384,0.2105263158,0.2631578947,0.2105263158,0.3157894737
385,0.2105263158,0.2631578947,0.2105263158,0.3157894737
386,0.2105263158,0.2631578947,0.2105263158,0.3157894737
387,0.2105263158,0.2631578947,0.2105263158,0.3157894737
388,0.2105263158,0.2631578947,0.2105263158,0.3157894737
389,0.2105263158,0.2631578947,0.2105263158,0.3157894737
390,0.2105263158,0.2631578947,0.2105263158,0.3157894737
391,0.2105263158,0.2631578947,0.2105263158,0.3157894737
392,0.2105263158,0.2631578947,0.2105263158,0.3157894737
393,0.2105263158,0.2631578947,0.2105263158,0.3157894737
394,0.2105263158,0.2631578947,0.2105263158,0.3157894737
395,0.2105263158,0.2631578947,0.2105263158,0.3157894737
396,0.2105263158,0.2631578947,0.2105263158,0.3157894737
397,0.2105263158,0.2631578947,0.2105263158,0.3157894737
398,0.2105263158,0.2631578947,0.2105263158,0.3157894737
399,0.2105263158,0.2631578947,0.2105263158,0.3157894737
400,0.2105263158,0.2631578947,0.2105263158,0.3157894737
401,0.2105263158,0.2631578947,0.2105263158,0.3157894737
402,0.2105263158,0.2631578947,0.2105263158,0.3157894737
403,0.2105263158,0.2631578947,0.2105263158,0.3157894737
404,0.2105263158,0.2631578947,0.2105263158,0.3157894737
405,0.2105263158,0.2631578947,0.2105263158,0.3157894737
406,0.2105263158,0.2631578947,0.2105263158,0.3157894737
407,0.2105263158,0.2631578947,0.2105263158,0.3157894737
408,0.2105263158,0.2631578947,0.2105263158,0.3157894737
409,0.2105263158,0.2631578947,0.2105263158,0.3157894737
410,0.2105263158,0.2631578947,0.2105263158,0.3157894737
411,0.2105263158,0.2631578947,0.2105263158,0.3157894737
412,0.2105263158,0.2631578947,0.2105263158,0.3157894737
413,0.2105263158,0.2631578947,0.2105263158,0.3157894737
414,0.2105263158,0.2631578947,0.2105263158,0.3157894737
415,0.2105263158,0.2631578947,0.2105263158,0.3157894737
416,0.2105263158,0.2631578947,0.2105263158,0.3157894737
417,0.2105263158,0.2631578947,0.2105263158,0.3157894737
418,0.2105263158,0.2631578947,0.2105263158,0.3157894737
419,0.2105263158,0.2631578947,0.2105263158,0.3157894737
420,0.2105263158,0.2631578947,0.2105263158,0.3157894737
421,0.2105263158,0.2631578947,0.2105263158,0.3157894737
422,0.2105263158,0.2631578947,0.2105263158,0.3157894737
423,0.2105263158,0.2631578947,0.2105263158,0.3157894737
424,0.2105263158,0.2631578947,0.2105263158,0.3157894737
425,0.2105263158,0.2631578947,0.2105263158,0.3157894737
426,0.2105263158,0.2631578947,0.2105263158,0.3157894737
427,0.2105263158,0.2631578947,0.2105263158,0.3157894737
428,0.2105263158,0.2631578947,0.2105263158,0.3157894737
429,0.2105263158,0.2631578947,0.2105263158,0.3157894737
430,0.2105263158,0.2631578947,0.2105263158,0.3157894737
431,0.2105263158,0.2631578947,0.2105263158,0.3157894737
432,0.2105263158,0.2631578947,0.2105263158,0.3157894737
433,0.2105263158,0.2631578947,0.2105263158,0.3157894737
434,0.2105263158,0.2631578947,0.2105263158,0.3157894737
435,0.2105263158,0.2631578947,0.2105263158,0.3157894737
436,0.2105263158,0.2631578947,0.2105263158,0.3157894737
437,0.2105263158,0.2631578947,0.2105263158,0.3157894737
438,0.2105263158,0.2631578947,0.2105263158,0.3157894737
439,0.2105263158,0.2631578947,0.2105263158,0.3157894737
440,0.2105263158,0.2631578947,0.2105263158,0.3157894737
441,0.2105263158,0.2631578947,0.2105263158,0.3157894737
442,0.2105263158,0.2631578947,0.2105263158,0.3157894737
443,0.2105263158,0.2631578947,0.2105263158,0.3157894737
444,0.2105263158,0.2631578947,0.2105263158,0.3157894737
445,0.2105263158,0.2631578947,0.2105263158,0.3157894737
446,0.2105263158,0.2631578947,0.2105263158,0.3157894737
447,0.2105263158,0.2631578947,0.2105263158,0.3157894737
448,0.2105263158,0.2631578947,0.2105263158,0.3157894737
449,0.2105263158,0.2631578947,0.2105263158,0.3157894737
450,0.2105263158,0.2631578947,0.2105263158,0.3157894737
451,0.2105263158,0.2631578947,0.2105263158,0.3157894737
452,0.2105263158,0.2631578947,0.2105263158,0.3157894737
453,0.2105263158,0.2631578947,0.2105263158,0.3157894737
454,0.2105263158,0.2631578947,0.2105263158,0.3157894737
455,0.2105263158,0.2631578947,0.2105263158,0.3157894737
456,0.2105263158,0.2631578947,0.2105263158,0.3157894737
457,0.2105263158,0.2631578947,0.2105263158,0.3157894737
458,0.2105263158,0.2631578947,0.2105263158,0.3157894737
459,0.2105263158,0.2631578947,0.2105263158,0.3157894737
460,0.2105263158,0.2631578947,0.2105263158,0.3157894737
461,0.2105263158,0.2631578947,0.2105263158,0.3157894737
462,0.2105263158,0.2631578947,0.2105263158,0.3157894737
463,0.2105263158,0.2631578947,0.2105263158,0.3157894737
464,0.2105263158,0.2631578947,0.2105263158,0.3157894737
465,0.2105263158,0.2631578947,0.2105263158,0.3157894737
466,0.2105263158,0.2631578947,0.2105263158,0.3157894737
467,0.2105263158,0.2631578947,0.2105263158,0.3157894737
468,0.2105263158,0.2631578947,0.2105263158,0.3157894737
469,0.2105263158,0.2631578947,0.2105263158,0.3157894737
470,0.2105263158,0.2631578947,0.2105263158,0.3157894737
471,0.2105263158,0.2631578947,0.2105263158,0.3157894737
472,0.2105263158,0.2631578947,0.2105263158,0.3157894737
473,0.2105263158,0.2631578947,0.2105263158,0.3157894737
474,0.2105263158,0.2631578947,0.2105263158,0.3157894737
475,0.2105263158,0.2631578947,0.2105263158,0.3157894737
476,0.2105263158,0.2631578947,0.2105263158,0.3157894737
477,0.2105263158,0.2631578947,0.2105263158,0.3157894737
478,0.2105263158,0.2631578947,0.2105263158,0.3157894737
479,0.2105263158,0.2631578947,0.2105263158,0.3157894737
480,0.2105263158,0.2631578947,0.2105263158,0.3157894737
481,0.2105263158,0.2631578947,0.2105263158,0.3157894737
482,0.15,0.15,0.35,0.35
483,0.2105263158,0.2631578947,0.2105263158,0.3157894737
484,0.2105263158,0.2631578947,0.2105263158,0.3157894737
485,0.2105263158,0.2631578947,0.2105263158,0.3157894737
486,0.2105263158,0.2631578947,0.2105263158,0.3157894737
487,0.2105263158,0.2631578947,0.2105263158,0.3157894737
488,0.2105263158,0.2631578947,0.2105263158,0.3157894737
489,0.2105263158,0.2631578947,0.2105263158,0.3157894737
490,0.2105263158,0.2631578947,0.2105263158,0.3157894737
491,0.2105263158,0.2631578947,0.2105263158,0.3157894737
492,0.2105263158,0.2631578947,0.2105263158,0.3157894737
493,0.2105263158,0.2631578947,0.2105263158,0.3157894737
494,0.2105263158,0.2631578947,0.2105263158,0.3157894737
495,0.2105263158,0.2631578947,0.2105263158,0.3157894737
496,0.2105263158,0.2631578947,0.2105263158,0.3157894737
497,0.2105263158,0.2631578947,0.2105263158,0.3157894737
498,0.2105263158,0.2631578947,0.2105263158,0.3157894737
499,0.2105263158,0.2631578947,0.2105263158,0.3157894737
500,0.2105263158,0.2631578947,0.2105263158,0.3157894737
501,0.2105263158,0.2631578947,0.2105263158,0.3157894737
502,0.2105263158,0.2631578947,0.2105263158,0.3157894737
503,0.2105263158,0.2631578947,0.2105263158,0.3157894737
504,0.2105263158,0.2631578947,0.2105263158,0.3157894737
505,0.2105263158,0.2631578947,0.2105263158,0.3157894737
506,0.2105263158,0.2631578947,0.2105263158,0.3157894737
507,0.2105263158,0.2631578947,0.2105263158,0.3157894737
508,0.2105263158,0.2631578947,0.2105263158,0.3157894737
509,0.2105263158,0.2631578947,0.2105263158,0.3157894737
510,0.2105263158,0.2631578947,0.2105263158,0.3157894737
511,0.2105263158,0.2631578947,0.2105263158,0.3157894737
512,0.2105263158,0.2631578947,0.2105263158,0.3157894737
513,0.2105263158,0.2631578947,0.2105263158,0.3157894737
514,0.2105263158,0.2631578947,0.2105263158,0.3157894737
515,0.2105263158,0.2631578947,0.2105263158,0.3157894737
516,0.2105263158,0.2631578947,0.2105263158,0.3157894737
517,0.2105263158,0.2631578947,0.2105263158,0.3157894737
518,0.2105263158,0.2631578947,0.2105263158,0.3157894737
519,0.2105263158,0.2631578947,0.2105263158,0.3157894737
520,0.2105263158,0.2631578947,0.2105263158,0.3157894737
521,0.2105263158,0.2631578947,0.2105263158,0.3157894737
522,0.2105263158,0.2631578947,0.2105263158,0.3157894737
523,0.2105263158,0.2631578947,0.2105263158,0.3157894737
